Row ID,27-1-4,17-2-10,28-1-2,34-1-16,34-1-2,38-1-14,38-1-2,17-2-2,29-1-4,30-1-2,33-1-6,54-1-10,54-1-3,67-1-15,67-1-2,17-2-4,17-2-6,18-1-1,18-1-3,18-1-4,18-1-6,19-1-12,19-1-2,19-1-4,19-1-6,23-1-10,23-1-16,23-1-2,24-1-2,24-1-8,27-1-2,27-1-8,28-1-4,28-1-6,29-1-2,29-1-6,30-1-4,30-1-6,31-1-16,31-1-2,31-1-8,32-1-2,32-1-4,32-1-8,33-1-10,33-1-2,34-1-24,38-1-10,39-1-8,52-1-2,53-1-2,56-1-2,57-1-2,58-1-10,58-1-2,59-1-15,59-1-20,59-1-24,59-1-3,59-1-6,59-1-9,65-1-2,68-1-2,69-1-2,70-1-10,70-1-2,66-1-2
root;d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__SKNL01,3.18545495782617E-07,1.01548011425911E-07,3.38356323179283E-08,3.38448279620012E-08,0,2.82430267260938E-08,4.33143668383821E-07,0,6.77442932038044E-08,2.36774022940156E-07,1.37332876875473E-07,3.3826304362592E-08,2.02845036872157E-07,9.80933080549058E-08,3.38041782099484E-08,1.15962861965753E-07,2.90106935737368E-08,2.89822377139367E-08,5.80297136506371E-08,1.35377057595898E-07,6.29918561608681E-08,2.88161484773951E-08,1.45122530435387E-07,3.97148684259647E-07,0,3.98968618245601E-08,0,8.6815518239159E-08,0,1.16473512816687E-07,8.68877368733483E-08,1.03734251519772E-07,4.48765011510181E-07,3.38209479781736E-08,1.3541899347531E-07,0,6.08664435627467E-08,0,0,1.23064828644225E-07,0,2.72199547092618E-08,2.89827030648455E-08,6.08857105194982E-08,0,0,3.37550577734691E-08,1.15981334891813E-07,5.86016291721723E-08,5.1447813498795E-07,1.69173147295202E-07,0,6.08756141360238E-08,7.62664986363169E-08,0,0,1.01546148425673E-07,5.79680505611249E-08,0,2.83310565551917E-08,0,6.34652871851844E-08,3.15237005899093E-08,3.81465302831571E-07,3.63065360841586E-08,9.13826635633926E-08,5.61959489801475E-08
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Immundisolibacterales;f__Immundisolibacteraceae;g__Immundisolibacter,2.54836396626094E-07,0,1.69178161589641E-07,3.38448279620012E-07,3.4922895485203E-07,1.69458160356563E-07,4.33143668383822E-07,4.05720760090255E-07,7.79059371843751E-07,5.41197766720356E-07,2.74665753750945E-07,2.36784130538144E-07,3.04267555308235E-07,9.80933080549058E-08,2.70433425679587E-07,2.60916439422943E-07,1.16042774294947E-07,8.69467131418102E-08,5.80297136506371E-08,4.3997543718667E-07,9.44877842413021E-08,2.59345336296556E-07,9.28784194786479E-07,5.62627302701167E-07,1.01573192694639E-07,3.98968618245601E-08,5.79954162742793E-08,6.07708627674113E-07,2.37291079611361E-07,4.9501242947092E-07,4.05476105408959E-07,7.78006886398287E-08,2.88491793113688E-07,3.38209479781736E-07,1.69273741844137E-07,1.08594383976276E-07,6.08664435627467E-07,1.90878351165316E-07,6.24590151749799E-08,6.46090350382181E-07,6.49992358527335E-07,2.99419501801879E-07,4.05757842907837E-07,3.04428552597491E-07,1.84781801949017E-07,6.76442432313817E-07,0,2.02967336060673E-07,2.93008145860861E-07,3.7728396565783E-07,6.76692589180809E-07,1.36381691439833E-07,4.26129298952166E-07,3.81332493181584E-08,3.43536756715285E-07,7.21503382167354E-07,4.0618459370269E-07,1.1593610112225E-07,1.45498057309939E-06,2.54979508996725E-07,6.40384467129927E-07,1.58663217962961E-07,3.46760706489003E-07,3.05172242265257E-07,1.37964837119802E-06,1.82765327126785E-07,1.96685821430516E-07
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae,2.54836396626094E-07,0,0,1.01534483886004E-07,2.03716890330351E-07,0,2.88762445589214E-08,8.1144152018051E-08,3.38721466019022E-08,0,5.49331507501891E-08,3.3826304362592E-08,3.38075061453594E-08,3.26977693516353E-08,1.35216712839794E-07,0,0,2.89822377139367E-08,8.70445704759557E-08,5.75352494782568E-07,0,0,8.70735182612324E-08,1.98574342129824E-07,0,0,0,1.15754024318879E-07,0,0,5.79251579155655E-08,0,9.6163931037896E-08,4.7349327169443E-07,1.3541899347531E-07,2.53386895944644E-07,6.08664435627467E-08,3.81756702330632E-08,1.5614753793745E-07,6.15324143221125E-08,0,5.44399094185235E-08,5.7965406129691E-08,0,0,9.80841526855035E-07,2.02530346640815E-07,0,5.86016291721723E-08,3.429854233253E-08,3.38346294590404E-08,6.81908457199163E-08,3.04378070680119E-08,0,0,0,0,2.89840252805625E-08,2.6189650315789E-07,5.66621131103834E-08,0,1.26930574370369E-07,3.15237005899093E-08,3.81465302831571E-07,1.81532680420793E-07,0,5.61959489801475E-08
root;d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__CAADGU01,4.71447333758273E-06,6.09288068555469E-07,1.52260345430677E-06,1.52301725829005E-06,2.24088579363386E-06,9.03776855235E-07,1.35718349426931E-06,2.10974795246933E-06,1.4903744504837E-06,2.46921481066162E-06,1.20852931650416E-06,4.05915652351104E-07,1.2508777273783E-06,6.53955387032706E-07,1.01412534629845E-06,1.2176100506404E-06,8.12299420064631E-07,6.08626991992671E-07,1.74089140951911E-07,2.47063130112515E-06,8.81885986252153E-07,4.03426078683531E-07,3.4829407304493E-06,1.85336052654502E-06,7.44870079760688E-07,3.98968618245601E-07,4.92961038331374E-07,1.58583013316864E-05,5.42379610540253E-07,4.07657294858405E-07,1.36124121101579E-06,3.63069880319201E-07,3.87861188519514E-06,9.13165595410687E-07,3.75787706893985E-06,1.08594383976276E-07,1.3694949801618E-06,2.67229691631443E-07,7.80737689687249E-07,2.49206278004556E-06,2.35622229966159E-06,2.66755556150765E-06,2.75335679116032E-06,1.03505707883147E-06,3.69563603898034E-07,9.97752587662881E-06,3.03795519961222E-07,5.50911340736113E-07,1.99245539185386E-06,2.0579125399518E-06,2.16541628537859E-06,9.54671840078829E-07,4.07866614711359E-06,6.10131989090535E-07,4.96219759699856E-07,1.54989615428543E-06,2.03092296851345E-06,4.63744404488999E-07,7.94419392912266E-06,3.54138206939896E-06,5.19696625247749E-06,1.52316689244443E-06,2.14361164011383E-06,4.11982527058097E-06,2.68668367022773E-06,9.74748411342855E-07,1.79827036736472E-06
root;d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__GCA-2742885;g__GCA-2742885,9.55636487347851E-08,6.7698674283941E-08,1.35342529271713E-07,6.09206903316022E-07,2.91024129043358E-08,1.69458160356563E-07,1.44381222794607E-07,2.02860380045128E-07,1.35488586407609E-07,2.70598883360178E-07,8.23997261252836E-08,3.72089347988512E-07,1.35230024581438E-07,6.53955387032706E-08,3.38041782099484E-08,3.1889787040582E-07,1.45053467868684E-07,1.7389342628362E-07,3.48178281903823E-07,1.01532793196924E-07,1.88975568482604E-07,1.1526459390958E-07,1.1609802434831E-07,1.6547861844152E-07,2.03146385389279E-07,2.79278032771921E-07,5.79954162742793E-08,1.73631036478318E-07,6.77974513175316E-08,1.16473512816687E-07,1.44812894788914E-07,2.59335628799429E-08,1.28218574717195E-07,6.76418959563472E-08,3.38547483688274E-08,1.8099063996046E-07,3.04332217813733E-08,7.63513404661265E-08,0,5.84557936060069E-07,1.21873567223875E-07,1.08879818837047E-07,8.69481091945365E-08,0,1.23187867966011E-07,1.01466364847073E-07,3.37550577734691E-08,4.05934672121346E-07,8.79024437582584E-08,0,2.03007776754243E-07,2.72763382879665E-07,6.08756141360238E-08,3.81332493181584E-08,1.90853753730714E-07,0,1.18470506496618E-06,8.69520758416874E-08,5.81992229239755E-08,0,9.85206872507581E-08,6.02920228259252E-07,1.57618502949547E-07,1.52586121132628E-07,1.08919608252476E-07,1.52304439272321E-07,2.2478379592059E-07
root;d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__J027;g__JAAUUD01,9.55636487347851E-08,0,1.69178161589641E-07,2.03068967772007E-07,1.25140375488644E-06,2.82430267260938E-07,5.77524891178429E-08,2.84004532063179E-07,3.38721466019022E-08,0,5.49331507501891E-08,0,2.36652543017516E-07,6.53955387032706E-08,6.76083564198968E-07,4.34860732371572E-07,0,1.15928950855747E-07,5.80297136506371E-08,2.03065586393848E-07,1.5747964040217E-07,0,2.61220554783697E-07,1.6547861844152E-07,6.77154617964262E-08,7.97937236491202E-08,0,2.31508048637757E-07,3.38987256587658E-08,0,4.92363842282307E-07,5.18671257598858E-08,6.41092873585973E-08,6.76418959563472E-08,2.03128490212965E-07,0,6.08664435627467E-08,3.81756702330632E-08,2.4983606069992E-07,3.38428278771619E-07,1.62498089631834E-07,1.30655782604456E-06,1.07236001339928E-06,9.13285657792473E-08,1.53984834957514E-07,5.07331824235363E-07,1.01265173320407E-07,8.69860011688599E-08,2.05105702102603E-07,6.859708466506E-08,3.38346294590404E-07,1.02286268579875E-07,1.52189035340059E-07,3.81332493181584E-08,7.63415014922855E-08,9.35282162068793E-07,3.72335877560799E-07,2.89840252805625E-08,2.58986542011691E-06,8.78262753210943E-07,2.78320941483392E-06,1.26930574370369E-07,2.20665904129365E-07,1.90732651415786E-07,2.17839216504951E-07,1.52304439272321E-07,2.80979744900737E-07
root;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__AWTP1-13,7.96363739456542E-07,2.36945359993793E-07,1.18424713112749E-06,1.92915519383407E-06,4.80189812921541E-06,5.36617507795782E-07,9.81792315003329E-07,1.58231096435199E-06,1.5242465970856E-06,5.41197766720356E-07,2.47199178375851E-07,5.0739456543888E-07,2.70460049162875E-07,3.26977693516353E-07,1.79162144512727E-06,8.11740033760268E-07,8.70320807212105E-07,6.95573705134482E-07,3.48178281903823E-07,1.21839351836309E-06,9.13381914332587E-07,2.01713039341765E-07,5.80490121741549E-07,9.2668026327251E-07,9.8187419604818E-07,5.58556065543841E-07,8.6993124411419E-08,2.02569542558038E-06,8.81366867127911E-07,4.07657294858405E-07,1.04265284248018E-06,2.33402065919486E-07,5.44928942548078E-07,3.38209479781736E-08,1.04949719943365E-06,1.8099063996046E-07,1.21732887125493E-06,4.96283713029822E-07,3.74754091049879E-07,2.49206278004556E-06,1.99060159798996E-06,4.11021316109853E-06,2.17370272986341E-06,4.26199973636487E-07,3.07969669915028E-07,1.96168305371007E-06,6.41346097695914E-07,4.92920673290206E-07,3.22308960446948E-07,4.4588105032289E-07,1.31955054890258E-06,6.13717611479247E-07,1.0348854403124E-06,1.90666246590792E-07,1.25963477462271E-06,4.27557559802877E-06,2.43710756221614E-06,3.18824278086187E-07,4.59773861099407E-06,3.99467897428203E-06,6.67477656123886E-06,3.17326435925922E-07,7.88092514747733E-07,1.37327509019366E-06,2.17839216504951E-07,2.74147990690178E-07,2.05115213777538E-06
root;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Frigidibacter,9.55636487347851E-08,3.38493371419705E-08,3.38356323179283E-08,0,0,8.47290801782813E-08,2.88762445589214E-08,4.05720760090255E-08,3.38721466019022E-08,2.02949162520133E-07,1.09866301500378E-07,1.01478913087776E-07,8.45187653633986E-07,6.53955387032706E-08,0,2.02935008440067E-07,2.32085548589895E-07,4.05751327995114E-07,1.16059427301274E-07,4.3997543718667E-07,5.35430777367379E-07,2.88161484773951E-08,1.45122530435387E-07,3.30957236883039E-07,2.37004116287492E-07,7.97937236491202E-08,4.63963330194235E-07,4.05139085116076E-07,6.77974513175316E-08,1.74710269225031E-07,1.44812894788914E-07,2.07468503039543E-07,3.84655724151584E-07,3.38209479781736E-08,6.77094967376549E-08,3.6198127992092E-08,3.6519866137648E-07,1.90878351165316E-07,9.36885227624698E-08,2.4612965728845E-07,8.12490448159169E-08,8.71038550696376E-07,8.69481091945365E-08,6.08857105194982E-08,9.23909009745084E-08,1.35288486462763E-07,6.75101155469383E-08,6.37897341904973E-07,3.22308960446948E-07,5.1447813498795E-07,2.36842406213283E-07,4.43240497179456E-07,9.43572019108368E-07,1.52532997272634E-07,1.52683002984571E-07,2.67223474876798E-08,2.03092296851345E-07,5.79680505611249E-08,0,5.66621131103834E-08,7.14274982567996E-07,1.90395861555553E-07,5.98950311208277E-07,2.28879181698943E-07,7.26130721683171E-08,1.73627060770446E-06,3.37175693880885E-07
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydromonas,1.27418198313047E-07,0,1.35342529271713E-07,3.38448279620012E-08,2.91024129043358E-08,2.82430267260938E-08,8.66287336767643E-08,0,6.77442932038044E-08,1.01474581260067E-07,3.84532055251324E-07,3.3826304362592E-07,4.39497579889673E-07,3.26977693516353E-08,1.69020891049742E-07,2.31925723931505E-07,1.74064161442421E-07,0,2.90148568253186E-08,3.04598379590771E-07,2.51967424643472E-07,0,8.70735182612324E-08,1.32382894753216E-07,1.69288654491066E-07,0,0,8.6815518239159E-08,1.01696176976297E-07,0,1.15850315831131E-07,7.78006886398287E-08,6.41092873585973E-08,0,1.69273741844137E-07,3.6198127992092E-08,4.564983267206E-07,0,1.2491803034996E-07,3.07662071610562E-08,4.06245224079584E-08,1.90539682964832E-07,1.73896218389073E-07,9.43728513052222E-07,3.07969669915028E-08,3.38221216156909E-08,0,8.98855345411552E-07,4.39512218791292E-07,6.5167230431807E-07,1.01503888377121E-07,8.18290148638996E-07,1.21751228272048E-07,3.81332493181584E-08,1.14512252238428E-07,0,3.04638445277018E-07,3.76792328647312E-07,0,8.49931696655751E-08,2.46301718126895E-08,7.29850802629621E-07,2.83713305309184E-07,1.52586121132628E-07,7.26130721683171E-08,4.87374205671428E-07,1.40489872450369E-07
root;d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales,1.27418198313047E-07,3.04644034277734E-07,2.70685058543426E-07,4.73827591468017E-07,1.07678927746043E-06,3.95402374165313E-07,9.24039825885486E-07,2.43432456054153E-07,2.70977172815218E-07,8.79446370920578E-07,1.37332876875473E-07,1.01478913087776E-07,1.69037530726797E-07,6.53955387032706E-08,2.02825069259691E-07,5.50823594337325E-07,2.90106935737368E-08,5.50662516564798E-07,0,1.69221321994873E-07,4.09447065045643E-07,0,6.96588146089859E-07,4.30244407947951E-07,3.38577308982131E-08,5.58556065543841E-07,2.89977081371397E-08,4.74591499707403E-06,4.40683433563955E-07,8.73551346125153E-08,4.05476105408959E-07,2.85269191679372E-07,1.28218574717195E-07,6.76418959563472E-08,3.04692735319447E-07,2.89585023936736E-07,4.86931548501973E-07,3.81756702330632E-08,9.36885227624698E-08,2.76895864449506E-07,1.21873567223875E-07,1.06157823366121E-06,5.50671358232064E-07,1.82657131558495E-07,6.15939339830056E-08,1.65728395916885E-06,2.02530346640815E-07,8.69860011688599E-08,2.34406516688689E-07,2.0579125399518E-07,3.04511665131364E-07,3.7504965145954E-07,5.47880527224214E-07,7.62664986363169E-08,4.58049008953713E-07,2.00417606157598E-06,6.76974322837817E-08,8.69520758416874E-08,1.97877357941517E-06,2.29481558097053E-06,2.85709993027198E-06,6.34652871851844E-07,2.20665904129365E-07,3.05172242265257E-07,1.81532680420793E-07,5.17835093525892E-07,5.90057464291549E-07
root;d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA8401;g__UBA8401,6.05236441986972E-07,8.46233428549262E-07,9.8123333721992E-07,2.63989658103609E-06,4.36536193565037E-07,7.90804748330625E-07,1.06842104868009E-06,2.84004532063179E-07,1.21939727766848E-06,1.38681927722091E-06,3.0213232912604E-07,0,6.76150122907189E-08,9.80933080549058E-08,3.04237603889536E-07,4.6385144786301E-07,2.00173785658784E-06,4.92698041136925E-07,2.61133711427867E-07,4.06131172787695E-07,4.09447065045643E-07,4.89874524115716E-07,2.61220554783697E-07,2.31670065818128E-07,6.77154617964262E-07,1.5958744729824E-07,2.02983956959978E-07,1.18647874926851E-06,1.08475922108051E-06,2.03828647429202E-07,2.02738052704479E-07,4.40870568959029E-07,1.05780324141686E-06,7.44060855519819E-07,2.03128490212965E-07,1.8099063996046E-07,2.43465774250987E-07,1.90878351165316E-07,1.8737704552494E-07,1.69214139385809E-06,6.09367836119377E-07,2.99419501801879E-07,9.85411904204747E-07,1.40037134194846E-06,6.15939339830056E-08,1.69110608078454E-06,4.0506069328163E-07,4.05934672121346E-07,3.8091058961912E-07,1.3719416933012E-07,8.12031107016971E-07,2.72763382879665E-07,9.7400982617638E-07,2.28799495908951E-07,3.05366005969142E-07,5.34446949753596E-07,4.40033309844581E-07,1.73904151683375E-07,1.16398445847951E-07,2.54979508996725E-07,6.72403690486424E-06,1.58663217962961E-07,1.57618502949547E-07,7.62930605663142E-07,5.44598041262378E-07,5.7875686923482E-07,5.90057464291549E-07
root;d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Paucilactobacillus,6.05236441986972E-07,0,0,6.76896559240024E-08,0,1.69458160356563E-07,5.77524891178429E-08,8.1144152018051E-08,0,0,5.49331507501891E-08,0,7.43765135197908E-07,4.25071001571259E-07,3.38041782099484E-08,1.15962861965753E-07,5.80213871474737E-08,1.44911188569684E-07,1.16059427301274E-07,1.01532793196924E-07,0,2.88161484773951E-08,0,9.92871710649118E-08,2.70861847185705E-07,0,0,8.6815518239159E-08,0,2.91183782041718E-07,0,1.03734251519772E-07,0,6.76418959563472E-08,2.36983238581792E-07,3.6198127992092E-08,3.04332217813733E-08,0,0,0,0,0,9.56429201139901E-07,6.08857105194982E-08,3.07969669915028E-08,3.38221216156909E-08,3.37550577734691E-08,5.79906674459066E-08,0,3.429854233253E-08,3.72180924049445E-07,0,0,0,1.48865927909957E-06,2.67223474876798E-08,3.38487161418908E-08,0,0,0,0,9.51979307777766E-08,6.30474011798186E-08,7.62930605663142E-08,3.99371896925744E-07,6.09217757089284E-08,5.61959489801475E-08
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudacidovorax,3.18545495782617E-08,1.35397348567882E-07,0,2.36913795734008E-07,5.82048258086717E-07,2.82430267260938E-08,2.0213371191245E-07,4.05720760090255E-08,3.38721466019022E-08,6.76497208400445E-08,8.23997261252836E-08,1.35305217450368E-07,1.01422518436078E-07,1.63488846758176E-07,6.76083564198968E-08,3.47888585897258E-07,2.90106935737368E-08,5.79644754278735E-08,2.90148568253186E-08,6.76885287979492E-08,1.88975568482604E-07,0,5.80490121741549E-08,6.61914473766079E-08,6.77154617964262E-08,5.18659203719281E-07,2.89977081371397E-08,3.76200579036356E-07,3.38987256587658E-08,2.91183782041718E-08,2.89625789577828E-08,0,0,6.76418959563472E-08,2.7083798695062E-07,0,6.08664435627467E-08,0,3.12295075874899E-08,1.53831035805281E-07,0,1.25211791662604E-06,5.7965406129691E-08,2.13099986818244E-07,6.15939339830056E-08,1.35288486462763E-07,0,8.69860011688599E-08,5.86016291721723E-08,6.859708466506E-08,1.69173147295202E-07,3.40954228599582E-07,4.8700491308819E-07,7.62664986363169E-08,1.14512252238428E-07,2.67223474876798E-08,1.35394864567563E-07,5.79680505611249E-08,0,3.11641622107109E-07,4.9260343625379E-08,2.8559379233333E-07,6.30474011798186E-08,2.670257119821E-07,0,1.52304439272321E-07,8.42939234702212E-08
root;d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829,1.9112729746957E-07,0,2.0301379390757E-07,4.06137935544014E-07,3.78331367756366E-07,3.67159347439219E-07,1.44381222794607E-07,3.24576608072204E-07,4.06465759222827E-07,1.35299441680089E-07,3.57065479876229E-07,3.3826304362592E-08,2.02845036872157E-07,3.26977693516353E-07,2.02825069259691E-07,1.73944292948629E-07,8.70320807212105E-08,1.15928950855747E-07,8.70445704759557E-08,4.3997543718667E-07,2.83463352723906E-07,5.76322969547901E-08,2.3219604869662E-07,2.97861513194736E-07,1.35430923592852E-07,1.994843091228E-07,8.6993124411419E-08,1.73631036478318E-07,1.69493628293829E-07,8.73551346125153E-08,2.60663210620045E-07,1.55601377279657E-07,1.60273218396493E-07,6.76418959563472E-08,2.7083798695062E-07,1.44792511968368E-07,2.13032552469613E-07,1.1452701069919E-07,3.12295075874899E-07,3.07662071610562E-07,2.43747134447751E-07,1.63319728255571E-07,3.47792436778146E-07,3.3487140785724E-07,9.23909009745084E-08,1.01466364847073E-07,1.01265173320407E-07,1.7397200233772E-07,5.86016291721723E-08,6.859708466506E-08,2.70677035672324E-07,1.70477114299791E-07,3.95691491884154E-07,3.81332493181584E-08,1.90853753730714E-07,2.67223474876798E-08,3.72335877560799E-07,8.69520758416874E-08,2.90996114619878E-08,8.49931696655751E-08,1.23150859063448E-07,3.17326435925922E-07,3.15237005899093E-07,2.670257119821E-07,3.63065360841586E-08,1.52304439272321E-07,7.02449362251844E-07
root;d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4855,3.18545495782617E-08,2.70794697135764E-07,1.01506896953785E-07,3.38448279620012E-08,0,0,2.88762445589214E-08,0,1.35488586407609E-07,2.70598883360178E-07,1.09866301500378E-07,1.01478913087776E-07,1.69037530726797E-07,6.53955387032706E-08,1.01412534629845E-07,2.89907154914381E-08,8.70320807212105E-08,2.89822377139367E-08,2.90148568253186E-08,1.35377057595898E-07,1.88975568482604E-07,2.88161484773951E-08,0,6.61914473766079E-08,6.77154617964262E-08,4.78762341894721E-07,2.31981665097117E-07,5.78770121594394E-08,0,0,2.89625789577828E-08,1.29667814399715E-07,9.6163931037896E-08,6.76418959563472E-08,3.38547483688274E-08,7.2396255984184E-08,6.08664435627467E-08,7.63513404661265E-08,3.12295075874899E-08,9.22986214831687E-08,0,0,2.89827030648455E-08,6.08857105194982E-08,1.23187867966011E-07,3.38221216156909E-08,1.68775288867346E-07,5.79906674459066E-08,2.93008145860861E-08,1.0289562699759E-07,1.01503888377121E-07,3.40954228599582E-08,3.04378070680119E-08,3.81332493181584E-08,3.81707507461428E-08,2.67223474876798E-08,0,2.318722022445E-07,0,0,0,4.12524366703699E-07,0,3.81465302831571E-08,3.63065360841586E-08,1.82765327126785E-07,2.80979744900737E-08
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae,1.11490923523916E-06,3.2156870284872E-06,1.42109655735299E-06,3.62139659193413E-06,1.11462241423606E-05,6.49589614700157E-07,1.47268847250499E-06,2.88061739664081E-06,1.4565023038818E-06,1.42064413764093E-06,1.5106616456302E-06,1.04861543524035E-06,1.62276029497725E-06,7.84746464439247E-07,7.77496098828814E-07,6.03006882221913E-06,1.27647051724442E-06,2.11570335311738E-06,4.35222852379778E-07,1.35377057595898E-06,1.41731676361953E-06,5.76322969547901E-07,2.0607399321825E-06,1.25763750015555E-06,1.45588242862316E-06,3.35133639326305E-06,9.2792666038847E-07,3.12535865660973E-06,1.79663245991459E-06,5.53249185879264E-07,2.20115600079149E-06,1.4522795212768E-06,1.28218574717195E-06,8.11702751476166E-07,3.25005584340743E-06,1.26693447972322E-06,1.8259933068824E-06,2.74864825678055E-06,4.68442613812349E-07,2.89202347313929E-06,1.74685446354221E-06,1.38821769017235E-06,1.56506596550166E-06,2.22232843396168E-06,1.01629991071959E-06,1.28524062139625E-06,2.39660910191631E-06,1.53675268731652E-06,1.2599350272017E-06,1.47483732029879E-06,1.52255832565682E-06,1.84115283443774E-06,2.10020868769282E-06,1.52532997272634E-06,5.72561261192141E-07,3.20668169852158E-06,1.76013323937832E-06,4.92728429769562E-07,4.36494171929816E-06,3.59804418250935E-06,5.19696625247749E-06,1.45970160525924E-06,2.33275384365329E-06,1.41142162047681E-06,9.80276474272281E-07,7.9198308421607E-07,1.7139764438945E-06
root;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__SpSt-205;f__SpSt-205;g__SpSt-205,9.55636487347851E-08,3.38493371419705E-08,6.76712646358565E-08,2.36913795734008E-07,0,8.47290801782813E-08,1.15504978235686E-07,8.1144152018051E-08,3.38721466019022E-08,3.38248604200222E-08,2.74665753750945E-08,2.36784130538144E-07,1.01422518436078E-07,5.23164309626165E-07,1.01412534629845E-07,5.79814309828763E-08,2.90106935737368E-08,0,5.80297136506371E-08,3.38442643989746E-08,3.1495928080434E-08,0,2.90245060870775E-08,9.92871710649118E-08,1.35430923592852E-07,2.39381170947361E-07,0,2.02569542558038E-07,1.35594902635063E-07,1.16473512816687E-07,0,5.18671257598858E-08,3.20546436792987E-08,0,6.77094967376549E-08,0,3.04332217813733E-08,7.63513404661265E-08,9.36885227624698E-08,0,1.21873567223875E-07,2.72199547092618E-08,2.89827030648455E-08,0,3.07969669915028E-08,6.76442432313817E-08,6.75101155469383E-08,1.7397200233772E-07,5.86016291721723E-08,1.0289562699759E-07,2.70677035672324E-07,1.36381691439833E-07,9.13134212040356E-08,7.62664986363169E-08,1.52683002984571E-07,0,6.76974322837817E-08,2.89840252805625E-08,1.45498057309939E-07,2.83310565551917E-08,4.9260343625379E-08,1.58663217962961E-07,3.15237005899093E-08,3.81465302831571E-08,5.0829150517822E-07,6.09217757089284E-08,5.05763540821327E-07
root;d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__UBA965,5.09672793252187E-07,4.06192045703646E-07,9.13562072584063E-07,1.15072415070804E-06,5.52945845182381E-07,3.38916320713125E-07,4.15817921648469E-06,8.1144152018051E-07,8.80675811649458E-07,1.04857067302069E-06,6.86664384377364E-07,8.11831304702208E-07,1.82560533184941E-06,5.23164309626164E-07,7.77496098828814E-07,4.81245877157873E-06,4.06149710032316E-07,3.76769090281178E-07,1.13157941618742E-06,5.07663965984619E-07,3.77951136965209E-07,8.64484454321852E-08,7.83661664351092E-07,3.11099802670057E-06,4.06292770778557E-07,1.994843091228E-07,6.66947287154212E-07,1.67843335262374E-06,3.72885982246424E-07,3.2030216024589E-07,4.92363842282307E-07,3.89003443199144E-07,1.15396717245475E-06,3.04388531803562E-07,8.80223457589514E-07,1.08594383976276E-07,3.34765439595107E-07,1.52702680932253E-07,3.43524583462389E-07,1.78444001534126E-06,1.13748662742284E-06,4.89959184766712E-07,1.53608326243681E-06,3.95757118376738E-07,3.38766636906531E-07,1.96168305371007E-06,4.72570808828568E-07,4.34930005844299E-07,5.27414662549551E-07,6.1737376198554E-07,5.75188700803688E-07,1.60248487441803E-06,3.95691491884154E-07,8.38931484999486E-07,4.1987825820757E-07,6.94781034679675E-07,1.45549479410131E-06,1.44920126402812E-07,8.14789120935657E-07,5.38290074548642E-07,5.66493951691859E-07,4.44257010296291E-07,4.7285550884864E-07,1.6021542718926E-06,1.41595490728218E-06,8.83365747779462E-07,8.71037209192286E-07
